Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Existing Home Sales,1972-02-29T00:00:00,2150,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-03-31T00:00:00,2180,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-04-30T00:00:00,2160,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1972-05-31T00:00:00,2110,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-06-30T00:00:00,2170,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-07-31T00:00:00,2190,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1972-08-31T00:00:00,2300,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-09-30T00:00:00,2340,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-10-31T00:00:00,2380,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1972-11-30T00:00:00,2380,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1972-12-31T00:00:00,2490,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-01-31T00:00:00,2430,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-02-28T00:00:00,2500,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-03-31T00:00:00,2420,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-04-30T00:00:00,2350,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1973-05-31T00:00:00,2330,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-06-30T00:00:00,2360,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-07-31T00:00:00,2340,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1973-08-31T00:00:00,2280,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-09-30T00:00:00,2240,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1973-10-31T00:00:00,2270,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-11-30T00:00:00,2260,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1973-12-31T00:00:00,2230,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1974-01-31T00:00:00,2410,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-02-28T00:00:00,2380,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-03-31T00:00:00,2440,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-04-30T00:00:00,2390,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-05-31T00:00:00,2400,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1974-06-30T00:00:00,2270,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
