Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average House Prices,1980-04-30T00:00:00,74600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-05-31T00:00:00,72800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-06-30T00:00:00,75600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-07-31T00:00:00,76700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-08-31T00:00:00,76000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-09-30T00:00:00,80100,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-10-31T00:00:00,77500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-11-30T00:00:00,81800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1980-12-31T00:00:00,81400,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-01-31T00:00:00,80700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-02-28T00:00:00,80000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-03-31T00:00:00,81600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-04-30T00:00:00,84700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-05-31T00:00:00,83600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-06-30T00:00:00,84700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-07-31T00:00:00,82600,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-08-31T00:00:00,87000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-09-30T00:00:00,81300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-10-31T00:00:00,82500,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-11-30T00:00:00,85300,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1981-12-31T00:00:00,82800,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-01-31T00:00:00,78000,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-02-28T00:00:00,80700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-03-31T00:00:00,83700,Monthly,USAAHP,2022-10-05T09:28:00
United States,Average House Prices,1982-04-30T00:00:00,85000,Monthly,USAAHP,2022-10-05T09:28:00
