Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Oil Exports,1993-06-30T00:00:00,0.972,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1993-07-31T00:00:00,5.233,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1993-08-31T00:00:00,0.108,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1993-09-30T00:00:00,0.807,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1993-10-31T00:00:00,0.015,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1993-11-30T00:00:00,0.036,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1993-12-31T00:00:00,0.03,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-01-31T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-02-28T00:00:00,1.513,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-03-31T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-04-30T00:00:00,3.236,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-05-31T00:00:00,9.024,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-06-30T00:00:00,11.106,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-07-31T00:00:00,2.715,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-08-31T00:00:00,0.007,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-09-30T00:00:00,2.811,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-10-31T00:00:00,18.171,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-11-30T00:00:00,0.542,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1994-12-31T00:00:00,9.262,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-01-31T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-02-28T00:00:00,0.018,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-03-31T00:00:00,0.767,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,1995-04-30T00:00:00,0,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
