Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Average Hourly Earnings YoY,2012-06-30T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2012-07-31T00:00:00,1.8,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2012-08-31T00:00:00,1.8,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2012-09-30T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2012-10-31T00:00:00,1.6,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2012-11-30T00:00:00,1.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2012-12-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-01-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-02-28T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-03-31T00:00:00,1.9,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-04-30T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-05-31T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-06-30T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-07-31T00:00:00,2,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-08-31T00:00:00,2.3,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-09-30T00:00:00,2.1,Monthly,USAAHEY,2021-10-28T10:29:00
United States,Average Hourly Earnings YoY,2013-10-31T00:00:00,2.2,Monthly,USAAHEY,2021-10-28T10:29:00
