Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Employed Persons,1952-07-31T00:00:00,59971,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1952-08-31T00:00:00,59790,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1952-09-30T00:00:00,60521,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1952-10-31T00:00:00,60132,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1952-11-30T00:00:00,60748,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1952-12-31T00:00:00,60954,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-01-31T00:00:00,61600,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-02-28T00:00:00,61884,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1953-03-31T00:00:00,62010,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1953-04-30T00:00:00,61444,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-05-31T00:00:00,61019,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-06-30T00:00:00,61456,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-07-31T00:00:00,61397,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-08-31T00:00:00,61151,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1953-09-30T00:00:00,60906,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1953-10-31T00:00:00,60893,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
